Trade ID,Date,Day,Entry Time,Exit Time,Ticker Symbol,Long/Short,Entry Price,Exit Price,Number of Shares/Contracts,Stop-Loss Price,Take-Profit Price,Commission Paid,Trade Duration (minutes),Profit/Loss,Trade Outcome,Strategy Used,Notes
1889,16-03-2022,Wednesday,12:09:46,13:43:53,BANKNIFTY,Short,203.17,178.7,503,93.83,348.94,6.19,94.11666667,24.47,Win,SMC,Randomly generated trade
2951,17-03-2022,Thursday,09:36:47,13:35:06,BANKNIFTY,Short,216.72,167.38,674,91.53,310.33,4.17,238.3166667,49.34,Win,ALGO,Randomly generated trade
5341,21-03-2022,Monday,10:55:00,12:10:55,NIFTY,Long,233.63,115.61,112,105.16,307.31,6.87,75.91666667,-118.02,Loss,SMC,Randomly generated trade
3342,22-03-2022,Tuesday,11:39:21,13:05:28,NIFTY,Long,114.54,133.33,600,120.68,306.13,6.39,86.11666667,18.79,Win,ALGO,Randomly generated trade
3619,23-03-2022,Wednesday,11:15:45,11:45:36,BANKNIFTY,Short,212.26,278.99,385,139.47,371.17,7.14,29.85,-66.73,Loss,BREAKOUT,Randomly generated trade
1060,24-03-2022,Thursday,10:40:59,11:24:21,BANKNIFTY,Long,275.47,133.94,368,93.96,361.92,1.74,43.36666667,-141.53,Loss,BREAKOUT,Randomly generated trade
8213,25-03-2022,Friday,11:53:52,13:02:49,NIFTY,Long,184.04,205.53,532,128.39,361.94,2.14,68.95,21.49,Win,SMC,Randomly generated trade
6509,28-03-2022,Monday,10:56:52,11:46:31,NIFTY,Long,131.96,114.06,13,127.58,313.45,5.04,49.65,-17.9,Loss,BREAKOUT,Randomly generated trade
7271,29-03-2022,Tuesday,15:03:13,15:08:52,NIFTY,Short,225.52,203.55,846,93.38,323.41,1.51,5.65,21.97,Win,BREAKOUT,Randomly generated trade
7168,30-03-2022,Wednesday,12:23:08,12:28:11,BANKNIFTY,Long,269.66,250.23,739,107.92,341.48,9.15,5.05,-19.43,Loss,SMC,Randomly generated trade
2933,31-03-2022,Thursday,12:29:06,13:25:21,NIFTY,Short,136.56,140.85,535,137.26,311.46,7.21,56.25,-4.29,Loss,BREAKOUT,Randomly generated trade
6331,01-04-2022,Friday,09:24:26,13:30:48,NIFTY,Long,298.41,189.09,55,105.68,327.01,1.54,246.3666667,-109.32,Loss,BREAKOUT,Randomly generated trade
1171,04-04-2022,Monday,14:23:54,14:31:19,BANKNIFTY,Short,215.28,210.56,527,106.88,311.57,3.73,7.416666667,4.72,Win,SMC,Randomly generated trade
2821,05-04-2022,Tuesday,13:24:20,14:52:39,NIFTY,Short,226.73,269.8,438,114.77,350.07,6.4,88.31666667,-43.07,Loss,ALGO,Randomly generated trade
4681,06-04-2022,Wednesday,11:26:54,13:24:37,NIFTY,Long,187.88,109.53,460,92.11,333.9,8.49,117.7166667,-78.35,Loss,ALGO,Randomly generated trade
5268,07-04-2022,Thursday,09:41:34,10:52:44,NIFTY,Long,124.49,116.12,966,90.85,304,5.25,71.16666667,-8.37,Loss,ALGO,Randomly generated trade
7313,08-04-2022,Friday,14:52:39,14:59:00,NIFTY,Short,254.72,122.63,50,91.28,324.58,9.33,6.35,132.09,Win,ALGO,Randomly generated trade
1474,11-04-2022,Monday,13:19:03,14:54:02,BANKNIFTY,Long,217.14,111.01,35,92.09,379.45,8.61,94.98333333,-106.13,Loss,SMC,Randomly generated trade
4012,12-04-2022,Tuesday,14:19:00,14:50:11,NIFTY,Short,251.48,212.32,851,106.99,344.75,1.48,31.18333333,39.16,Win,SMC,Randomly generated trade
3706,13-04-2022,Wednesday,14:43:42,15:07:51,BANKNIFTY,Short,229.93,255.23,942,117.59,312.92,9.71,24.15,-25.3,Loss,SMC,Randomly generated trade
9262,18-04-2022,Monday,15:05:18,15:09:33,BANKNIFTY,Long,234.34,229.78,503,80.89,321.83,3.58,4.25,-4.56,Loss,BREAKOUT,Randomly generated trade
2369,19-04-2022,Tuesday,14:19:54,14:53:40,NIFTY,Short,255.86,179.83,766,128.73,323.63,9.19,33.76666667,76.03,Win,SMC,Randomly generated trade
5109,20-04-2022,Wednesday,13:18:48,14:25:17,NIFTY,Long,272.04,242.22,691,82.9,344.66,6.41,66.48333333,-29.82,Loss,SMC,Randomly generated trade
3782,21-04-2022,Thursday,14:54:24,15:05:47,BANKNIFTY,Short,182.13,210.62,214,86.04,323.36,4.88,11.38333333,-28.49,Loss,BREAKOUT,Randomly generated trade
3170,22-04-2022,Friday,10:35:48,12:43:03,BANKNIFTY,Short,281.83,247.73,947,93.45,352.98,8.68,127.25,34.1,Win,BREAKOUT,Randomly generated trade
4537,25-04-2022,Monday,13:44:54,14:23:51,NIFTY,Long,290.59,158.61,758,83.13,338.84,6.77,38.95,-131.98,Loss,SMC,Randomly generated trade
7380,26-04-2022,Tuesday,14:42:49,15:00:28,BANKNIFTY,Long,179.09,174.49,321,114.67,346.38,1.42,17.65,-4.6,Loss,SMC,Randomly generated trade
9567,27-04-2022,Wednesday,12:28:08,13:45:58,BANKNIFTY,Short,103.8,266.35,892,124.92,392.17,5.8,77.83333333,-162.55,Loss,BREAKOUT,Randomly generated trade
1417,28-04-2022,Thursday,12:22:01,13:43:15,NIFTY,Long,232.69,184.02,11,138.64,396.77,5.25,81.23333333,-48.67,Loss,ALGO,Randomly generated trade
6552,29-04-2022,Friday,14:15:12,14:46:58,BANKNIFTY,Short,270.8,196.98,993,138.29,390.84,8.47,31.76666667,73.82,Win,BREAKOUT,Randomly generated trade
8852,02-05-2022,Monday,10:07:15,11:41:50,BANKNIFTY,Long,243.05,267.67,243,149.9,339.64,2.72,94.58333333,24.62,Win,BREAKOUT,Randomly generated trade
2004,04-05-2022,Wednesday,13:51:50,14:39:10,BANKNIFTY,Long,202.61,167.03,950,89.73,396.65,8.51,47.33333333,-35.58,Loss,BREAKOUT,Randomly generated trade
6624,05-05-2022,Thursday,14:28:59,14:52:53,BANKNIFTY,Long,145.36,223.32,2,112.02,399.64,5.34,23.9,77.96,Win,SMC,Randomly generated trade
4164,06-05-2022,Friday,10:55:06,15:00:53,BANKNIFTY,Short,280.43,222.1,792,141.17,360.67,5.59,245.7833333,58.33,Win,ALGO,Randomly generated trade
9221,09-05-2022,Monday,09:27:35,10:22:16,BANKNIFTY,Long,289.74,184.93,492,108.73,378.73,5.74,54.68333333,-104.81,Loss,BREAKOUT,Randomly generated trade
1720,10-05-2022,Tuesday,12:00:50,12:35:58,NIFTY,Short,259.56,138.84,739,118.2,308.34,6.93,35.13333333,120.72,Win,BREAKOUT,Randomly generated trade
2474,11-05-2022,Wednesday,12:44:32,13:54:37,BANKNIFTY,Short,283.66,284.7,484,86.34,343.8,9.01,70.08333333,-1.04,Loss,SMC,Randomly generated trade
5708,12-05-2022,Thursday,10:07:30,14:33:14,NIFTY,Short,236.57,182.42,615,81.62,310.48,6.57,265.7333333,54.15,Win,SMC,Randomly generated trade
6301,13-05-2022,Friday,09:18:26,14:48:05,NIFTY,Long,271.67,279.8,705,115.31,309.72,4.83,329.65,8.13,Win,ALGO,Randomly generated trade
1631,16-05-2022,Monday,14:32:50,14:46:28,BANKNIFTY,Short,244.26,104.4,225,94.02,355.88,6.71,13.63333333,139.86,Win,BREAKOUT,Randomly generated trade
9138,17-05-2022,Tuesday,09:49:48,10:33:12,BANKNIFTY,Short,148.87,164.58,940,116.18,383.86,1.48,43.4,-15.71,Loss,BREAKOUT,Randomly generated trade
9057,18-05-2022,Wednesday,09:48:37,13:42:22,BANKNIFTY,Long,223.84,238.02,196,123.88,324.87,4.57,233.75,14.18,Win,BREAKOUT,Randomly generated trade
9992,19-05-2022,Thursday,15:00:16,15:09:42,NIFTY,Short,141.98,226.74,118,138.64,382.68,6.71,9.433333333,-84.76,Loss,SMC,Randomly generated trade
8099,20-05-2022,Friday,12:59:13,14:42:42,BANKNIFTY,Long,245.66,242,287,129.07,347.02,6.88,103.4833333,-3.66,Loss,ALGO,Randomly generated trade
6623,23-05-2022,Monday,13:30:35,14:23:15,BANKNIFTY,Long,252.95,219.25,923,96.24,331.83,5.54,52.66666667,-33.7,Loss,SMC,Randomly generated trade
9812,24-05-2022,Tuesday,11:20:59,15:02:59,NIFTY,Short,147.19,293.36,851,148.62,306.62,7.71,222,-146.17,Loss,SMC,Randomly generated trade
5274,25-05-2022,Wednesday,11:39:39,13:55:24,BANKNIFTY,Long,141.82,223.26,546,134.42,334.88,5.48,135.75,81.44,Win,SMC,Randomly generated trade
9007,26-05-2022,Thursday,14:48:52,14:57:45,NIFTY,Short,186.84,265.21,805,128.76,327.62,8.61,8.883333333,-78.37,Loss,ALGO,Randomly generated trade
5405,27-05-2022,Friday,13:52:17,14:44:04,BANKNIFTY,Long,193.85,156.55,436,130.65,395.81,9.25,51.78333333,-37.3,Loss,SMC,Randomly generated trade
2806,30-05-2022,Monday,14:54:42,15:09:46,NIFTY,Short,218.51,177.09,206,121.64,308.71,4.05,15.06666667,41.42,Win,ALGO,Randomly generated trade
2423,31-05-2022,Tuesday,10:12:31,13:22:50,BANKNIFTY,Short,145.29,274.62,833,81.99,345.23,6.55,190.3166667,-129.33,Loss,ALGO,Randomly generated trade
6395,01-06-2022,Wednesday,10:32:50,11:25:10,BANKNIFTY,Long,124.14,283.66,11,136.76,392.94,8.64,52.33333333,159.52,Win,ALGO,Randomly generated trade
1398,02-06-2022,Thursday,09:45:16,09:51:02,NIFTY,Long,287.22,187.43,645,86.68,363.51,4.9,5.766666667,-99.79,Loss,SMC,Randomly generated trade
3694,03-06-2022,Friday,10:41:30,14:56:11,BANKNIFTY,Short,115.55,199.06,401,93.96,378.69,2.66,254.6833333,-83.51,Loss,SMC,Randomly generated trade
2858,06-06-2022,Monday,09:55:15,11:11:26,NIFTY,Short,217.59,189.84,555,128.96,312.55,4.63,76.18333333,27.75,Win,SMC,Randomly generated trade
9544,07-06-2022,Tuesday,13:21:50,14:35:14,BANKNIFTY,Long,299.43,101.89,861,149.31,305.74,5.76,73.4,-197.54,Loss,SMC,Randomly generated trade
7773,08-06-2022,Wednesday,10:14:17,11:39:19,NIFTY,Long,261.59,184.26,638,144.76,307.74,6.49,85.03333333,-77.33,Loss,ALGO,Randomly generated trade
5273,09-06-2022,Thursday,11:12:55,13:43:04,BANKNIFTY,Long,194.67,100.21,703,140.97,328.17,2.11,150.15,-94.46,Loss,BREAKOUT,Randomly generated trade
6747,10-06-2022,Friday,11:15:33,12:43:39,NIFTY,Long,216.62,284.42,265,102.33,388.19,5.14,88.1,67.8,Win,BREAKOUT,Randomly generated trade
7468,13-06-2022,Monday,14:20:54,14:25:11,NIFTY,Long,229.15,209.68,650,84.69,391.3,4.36,4.283333333,-19.47,Loss,SMC,Randomly generated trade
8307,14-06-2022,Tuesday,12:17:46,14:47:30,BANKNIFTY,Long,206.85,121.71,995,94.81,327.66,2.27,149.7333333,-85.14,Loss,ALGO,Randomly generated trade
5618,15-06-2022,Wednesday,13:13:03,14:22:11,BANKNIFTY,Long,232.29,272.48,131,101.25,324.75,4.72,69.13333333,40.19,Win,BREAKOUT,Randomly generated trade
5777,16-06-2022,Thursday,11:54:48,12:43:39,BANKNIFTY,Short,189.44,250.87,314,99.45,381.11,5.62,48.85,-61.43,Loss,SMC,Randomly generated trade
5660,17-06-2022,Friday,09:40:31,10:47:46,NIFTY,Long,153.69,235.43,383,135.77,382.41,7,67.25,81.74,Win,BREAKOUT,Randomly generated trade
3040,20-06-2022,Monday,12:36:44,14:12:26,BANKNIFTY,Long,222.2,259.08,746,98.15,336.74,3.13,95.7,36.88,Win,BREAKOUT,Randomly generated trade
6729,21-06-2022,Tuesday,12:45:52,13:40:33,BANKNIFTY,Short,183.23,174.1,430,114.71,369.33,2.05,54.68333333,9.13,Win,ALGO,Randomly generated trade
6065,22-06-2022,Wednesday,10:37:19,11:38:49,NIFTY,Long,108.42,177,854,133.51,363.99,8.23,61.5,68.58,Win,SMC,Randomly generated trade
7019,23-06-2022,Thursday,09:22:28,12:22:27,BANKNIFTY,Short,157.47,221.08,684,111.02,323.56,1.39,179.9833333,-63.61,Loss,SMC,Randomly generated trade
8525,24-06-2022,Friday,11:37:09,13:51:35,BANKNIFTY,Short,208.76,225.83,633,107.05,370.48,9.44,134.4333333,-17.07,Loss,BREAKOUT,Randomly generated trade
4734,27-06-2022,Monday,10:19:55,13:51:01,NIFTY,Long,289.25,237.59,832,138.93,327.51,6.84,211.1,-51.66,Loss,ALGO,Randomly generated trade
2371,28-06-2022,Tuesday,14:44:25,14:54:38,BANKNIFTY,Short,181.1,268.08,246,94.58,371.84,5.21,10.21666667,-86.98,Loss,SMC,Randomly generated trade
9248,29-06-2022,Wednesday,14:55:23,15:06:29,NIFTY,Long,270.68,216.64,807,85.63,380.6,7.03,11.1,-54.04,Loss,ALGO,Randomly generated trade
4146,30-06-2022,Thursday,11:22:01,15:06:00,BANKNIFTY,Short,126.92,207.79,422,113.67,304.17,2.97,223.9833333,-80.87,Loss,BREAKOUT,Randomly generated trade
7893,01-07-2022,Friday,14:42:31,14:48:12,NIFTY,Short,157.87,193.66,658,120.55,365.41,6.9,5.683333333,-35.79,Loss,BREAKOUT,Randomly generated trade
6352,04-07-2022,Monday,12:12:10,14:47:28,NIFTY,Long,203.18,107.85,254,83.08,301.73,7.82,155.3,-95.33,Loss,SMC,Randomly generated trade
5047,05-07-2022,Tuesday,10:39:32,15:01:53,BANKNIFTY,Long,190.87,119.67,353,88.14,383.77,3.41,262.35,-71.2,Loss,ALGO,Randomly generated trade
9078,06-07-2022,Wednesday,13:09:47,14:34:02,NIFTY,Long,238.46,249.68,948,82.06,318.3,1.75,84.25,11.22,Win,SMC,Randomly generated trade
6762,07-07-2022,Thursday,10:58:35,15:05:26,NIFTY,Short,209.59,165.33,876,146.36,314.29,1.86,246.85,44.26,Win,ALGO,Randomly generated trade
8317,08-07-2022,Friday,10:27:32,14:29:52,NIFTY,Long,197.07,136.5,158,139.78,383.94,2.86,242.3333333,-60.57,Loss,SMC,Randomly generated trade
9806,11-07-2022,Monday,09:58:14,10:40:04,BANKNIFTY,Long,232.62,244.86,546,114.81,338.52,8.12,41.83333333,12.24,Win,SMC,Randomly generated trade
7628,12-07-2022,Tuesday,10:50:41,14:10:28,NIFTY,Short,136.17,165.6,305,110.28,369.2,6.39,199.7833333,-29.43,Loss,SMC,Randomly generated trade
5707,13-07-2022,Wednesday,12:00:23,12:35:42,BANKNIFTY,Short,111.13,228.86,156,144.27,384.7,3.3,35.31666667,-117.73,Loss,ALGO,Randomly generated trade
1835,14-07-2022,Thursday,11:33:06,13:27:15,BANKNIFTY,Long,117.74,214.89,136,114.87,316.55,7.62,114.15,97.15,Win,SMC,Randomly generated trade
6407,15-07-2022,Friday,10:50:54,11:57:08,BANKNIFTY,Long,183.17,266.84,652,90.6,384.6,8.79,66.23333333,83.67,Win,SMC,Randomly generated trade
7602,18-07-2022,Monday,11:01:11,14:03:14,BANKNIFTY,Long,254.68,182.68,540,100.08,377.73,3.84,182.05,-72,Loss,BREAKOUT,Randomly generated trade
8151,19-07-2022,Tuesday,11:39:21,14:50:19,BANKNIFTY,Long,130.31,151.95,988,123.9,313.61,2.39,190.9666667,21.64,Win,BREAKOUT,Randomly generated trade
7357,20-07-2022,Wednesday,09:46:54,11:00:34,NIFTY,Short,286.24,155.38,582,120.58,318.52,4.71,73.66666667,130.86,Win,BREAKOUT,Randomly generated trade
2570,21-07-2022,Thursday,09:47:23,10:58:12,BANKNIFTY,Long,215.6,254.7,438,100.3,303.21,3.54,70.81666667,39.1,Win,ALGO,Randomly generated trade
8897,22-07-2022,Friday,12:20:16,13:45:27,NIFTY,Long,119.63,226.07,269,140.04,367.43,8.22,85.18333333,106.44,Win,ALGO,Randomly generated trade
9736,25-07-2022,Monday,12:08:36,12:21:56,BANKNIFTY,Long,108.37,132.7,65,116.1,338.53,3.84,13.33333333,24.33,Win,ALGO,Randomly generated trade
7930,26-07-2022,Tuesday,12:21:54,15:08:37,BANKNIFTY,Long,238.11,279.34,147,146.56,354,6.98,166.7166667,41.23,Win,BREAKOUT,Randomly generated trade
3002,27-07-2022,Wednesday,12:41:40,14:46:30,NIFTY,Short,281.5,274.49,180,131.24,330.39,5.19,124.8333333,7.01,Win,ALGO,Randomly generated trade
1227,28-07-2022,Thursday,10:12:52,12:16:01,NIFTY,Long,123.82,103.07,615,94.91,375.78,8.08,123.15,-20.75,Loss,ALGO,Randomly generated trade
4457,29-07-2022,Friday,10:31:57,12:28:49,BANKNIFTY,Short,149.97,235.26,703,108.47,331.71,7.76,116.8666667,-85.29,Loss,ALGO,Randomly generated trade
4448,01-08-2022,Monday,11:10:06,14:57:55,NIFTY,Short,240.99,294.94,71,143.85,325.98,2.24,227.8166667,-53.95,Loss,SMC,Randomly generated trade
3663,02-08-2022,Tuesday,10:46:47,14:09:11,BANKNIFTY,Long,194.48,171.42,84,148.24,320.49,9.22,202.4,-23.06,Loss,ALGO,Randomly generated trade
1632,03-08-2022,Wednesday,11:10:15,13:11:21,BANKNIFTY,Long,136.24,120.13,506,84.88,324.14,8.03,121.1,-16.11,Loss,SMC,Randomly generated trade
3395,04-08-2022,Thursday,13:01:01,13:09:52,NIFTY,Short,288.34,279.06,50,85.96,354.04,8.23,8.85,9.28,Win,SMC,Randomly generated trade
3030,05-08-2022,Friday,13:23:05,15:03:26,BANKNIFTY,Short,209.11,162.05,767,119.84,373.98,6.39,100.35,47.06,Win,SMC,Randomly generated trade
6902,08-08-2022,Monday,14:48:49,14:58:47,NIFTY,Short,295.54,237.53,454,99.73,308.58,5.89,9.966666667,58.01,Win,ALGO,Randomly generated trade
7151,10-08-2022,Wednesday,14:37:01,14:59:37,BANKNIFTY,Short,104.24,285.73,640,99.07,357.36,1.51,22.6,-181.49,Loss,BREAKOUT,Randomly generated trade
9778,11-08-2022,Thursday,13:43:36,14:13:39,NIFTY,Long,100.41,142.22,695,83.15,392.69,2.79,30.05,41.81,Win,SMC,Randomly generated trade
9061,12-08-2022,Friday,14:49:42,14:57:51,BANKNIFTY,Short,147.6,278.84,275,140.06,398.79,4.94,8.15,-131.24,Loss,BREAKOUT,Randomly generated trade
4050,16-08-2022,Tuesday,11:07:25,11:52:07,NIFTY,Short,183.68,146.04,781,95.41,335.17,9.19,44.7,37.64,Win,SMC,Randomly generated trade
3935,17-08-2022,Wednesday,12:03:16,12:34:48,BANKNIFTY,Long,154.86,132.29,753,147.26,386.42,1.68,31.53333333,-22.57,Loss,BREAKOUT,Randomly generated trade
2083,18-08-2022,Thursday,13:01:18,14:44:49,NIFTY,Short,286.49,169.1,290,149.48,362.51,4.7,103.5166667,117.39,Win,ALGO,Randomly generated trade
8846,19-08-2022,Friday,12:37:18,12:50:55,NIFTY,Long,108.07,226.7,265,97.73,300.3,1.72,13.61666667,118.63,Win,ALGO,Randomly generated trade
7152,22-08-2022,Monday,10:26:21,10:29:54,BANKNIFTY,Long,241.3,143.29,653,113.53,356.24,4.29,3.55,-98.01,Loss,ALGO,Randomly generated trade
3803,23-08-2022,Tuesday,10:57:46,14:39:11,NIFTY,Short,212.91,261.79,618,141.68,383.4,7.78,221.4166667,-48.88,Loss,BREAKOUT,Randomly generated trade
4716,24-08-2022,Wednesday,13:05:27,13:40:29,NIFTY,Long,297.67,118.51,280,131.55,359.15,3.56,35.03333333,-179.16,Loss,BREAKOUT,Randomly generated trade
7841,25-08-2022,Thursday,11:14:36,11:18:52,BANKNIFTY,Short,204.58,269.11,269,86.08,359.59,2.15,4.266666667,-64.53,Loss,SMC,Randomly generated trade
5059,26-08-2022,Friday,12:25:34,13:36:52,BANKNIFTY,Long,287.56,184.19,603,123,372.87,7.81,71.3,-103.37,Loss,ALGO,Randomly generated trade
2275,29-08-2022,Monday,15:03:03,15:05:53,NIFTY,Long,270.22,132.38,248,106.46,323.43,7.89,2.833333333,-137.84,Loss,BREAKOUT,Randomly generated trade
1302,30-08-2022,Tuesday,11:44:37,14:21:18,BANKNIFTY,Long,288.29,197.43,606,125.56,301.81,3.35,156.6833333,-90.86,Loss,SMC,Randomly generated trade
3776,01-09-2022,Thursday,11:30:35,13:33:38,BANKNIFTY,Short,152.13,142.28,950,149.09,307.84,9.36,123.05,9.85,Win,BREAKOUT,Randomly generated trade
4036,02-09-2022,Friday,14:13:13,14:58:58,BANKNIFTY,Long,148,156.84,953,114.39,311.95,7.82,45.75,8.84,Win,SMC,Randomly generated trade
6724,05-09-2022,Monday,15:01:47,15:05:27,BANKNIFTY,Short,251.02,213.41,395,129.23,322.34,5.74,3.666666667,37.61,Win,BREAKOUT,Randomly generated trade
8676,06-09-2022,Tuesday,14:38:28,14:52:33,BANKNIFTY,Long,175.38,130.26,57,99.61,361.3,6.13,14.08333333,-45.12,Loss,ALGO,Randomly generated trade
8721,07-09-2022,Wednesday,14:41:51,14:44:52,NIFTY,Short,190.95,161.28,860,127.09,389.6,3.07,3.016666667,29.67,Win,SMC,Randomly generated trade
4917,08-09-2022,Thursday,09:31:05,13:26:58,NIFTY,Short,230.18,135.58,496,97.8,389.68,5.08,235.8833333,94.6,Win,ALGO,Randomly generated trade
9048,09-09-2022,Friday,13:38:11,13:44:08,NIFTY,Long,219.85,229.47,959,143.19,382.63,6.84,5.95,9.62,Win,BREAKOUT,Randomly generated trade
9952,12-09-2022,Monday,12:34:41,14:48:49,NIFTY,Long,225.79,217.96,327,119.1,349.06,7.08,134.1333333,-7.83,Loss,ALGO,Randomly generated trade
9672,13-09-2022,Tuesday,10:44:11,11:35:11,BANKNIFTY,Short,120.59,138.64,167,112.08,338.45,5.49,51,-18.05,Loss,ALGO,Randomly generated trade
3915,14-09-2022,Wednesday,13:03:17,14:04:26,NIFTY,Short,297.62,216.39,328,116.15,372.5,5.9,61.15,81.23,Win,SMC,Randomly generated trade
1763,15-09-2022,Thursday,11:33:15,14:44:33,NIFTY,Short,170.96,260.53,298,109.18,377.18,2.43,191.3,-89.57,Loss,SMC,Randomly generated trade
4316,16-09-2022,Friday,14:09:02,15:01:46,NIFTY,Short,223.14,113.58,799,140.34,336.82,3.26,52.73333333,109.56,Win,ALGO,Randomly generated trade
2396,19-09-2022,Monday,13:51:13,14:58:35,BANKNIFTY,Long,270.71,280.93,271,109.36,371.47,6.34,67.36666667,10.22,Win,ALGO,Randomly generated trade
3616,20-09-2022,Tuesday,12:09:18,15:05:00,BANKNIFTY,Short,209.33,109.25,66,131.21,300.57,3.45,175.7,100.08,Win,ALGO,Randomly generated trade
1002,21-09-2022,Wednesday,13:41:29,13:48:22,NIFTY,Long,113.33,198.07,398,89.01,383.66,1.2,6.883333333,84.74,Win,BREAKOUT,Randomly generated trade
1920,22-09-2022,Thursday,11:05:02,14:36:33,BANKNIFTY,Long,177.54,205.41,510,80.13,399.47,7.45,211.5166667,27.87,Win,BREAKOUT,Randomly generated trade
2747,23-09-2022,Friday,11:38:23,13:24:21,BANKNIFTY,Long,118.43,118.95,352,96.68,325.25,3.16,105.9666667,0.52,Win,ALGO,Randomly generated trade
8501,26-09-2022,Monday,09:49:34,14:32:47,NIFTY,Short,173.24,258.33,229,113.89,327.33,5.77,283.2166667,-85.09,Loss,ALGO,Randomly generated trade
4270,27-09-2022,Tuesday,10:06:53,11:23:28,NIFTY,Short,235.73,280.67,133,124.81,366.27,6.13,76.58333333,-44.94,Loss,ALGO,Randomly generated trade
7209,28-09-2022,Wednesday,14:13:58,14:41:28,BANKNIFTY,Short,286.8,285.23,405,117.07,338.7,3.28,27.5,1.57,Win,SMC,Randomly generated trade
8098,29-09-2022,Thursday,14:49:06,14:53:47,BANKNIFTY,Short,102.92,126.69,788,139.7,359.06,4.29,4.683333333,-23.77,Loss,BREAKOUT,Randomly generated trade
4725,30-09-2022,Friday,11:09:16,14:43:18,NIFTY,Long,252.54,155.06,11,110.78,368.83,6.06,214.0333333,-97.48,Loss,SMC,Randomly generated trade
7158,03-10-2022,Monday,14:01:07,14:50:30,BANKNIFTY,Short,202.82,218.4,744,149.35,314.42,2.9,49.38333333,-15.58,Loss,ALGO,Randomly generated trade
4433,04-10-2022,Tuesday,13:03:47,14:19:10,NIFTY,Long,283.32,134.93,734,86.1,317.01,4.1,75.38333333,-148.39,Loss,SMC,Randomly generated trade
7480,06-10-2022,Thursday,09:36:40,10:16:00,BANKNIFTY,Long,123.78,151.52,490,103.9,338.67,4.52,39.33333333,27.74,Win,BREAKOUT,Randomly generated trade
3470,07-10-2022,Friday,14:16:04,14:32:34,BANKNIFTY,Long,125.09,182.28,768,125.03,329.48,2.18,16.5,57.19,Win,SMC,Randomly generated trade
6040,10-10-2022,Monday,10:56:15,12:24:03,NIFTY,Short,168.75,156.67,129,138.11,356.73,8.95,87.8,12.08,Win,BREAKOUT,Randomly generated trade
7671,11-10-2022,Tuesday,12:38:16,15:04:03,BANKNIFTY,Long,134.6,111.96,900,121.71,324.61,5.1,145.7833333,-22.64,Loss,ALGO,Randomly generated trade
6075,12-10-2022,Wednesday,14:50:26,15:01:08,BANKNIFTY,Long,227.45,120.92,167,111.97,350.99,7.5,10.7,-106.53,Loss,ALGO,Randomly generated trade
5809,13-10-2022,Thursday,12:36:18,14:05:41,NIFTY,Short,261.44,102.29,592,119.11,354.29,4.08,89.38333333,159.15,Win,SMC,Randomly generated trade
5411,14-10-2022,Friday,12:05:33,13:50:26,NIFTY,Short,250.67,187.17,74,137.12,331.79,6.32,104.8833333,63.5,Win,SMC,Randomly generated trade
3209,17-10-2022,Monday,11:00:52,14:02:14,BANKNIFTY,Long,218.99,259.66,459,123.49,384.13,8.41,181.3666667,40.67,Win,ALGO,Randomly generated trade
4232,18-10-2022,Tuesday,13:24:04,13:45:32,NIFTY,Short,234.5,236.57,187,103.4,341.18,8.76,21.46666667,-2.07,Loss,BREAKOUT,Randomly generated trade
2555,19-10-2022,Wednesday,11:17:32,13:56:06,NIFTY,Short,286,280.44,891,84.43,322.48,7.63,158.5666667,5.56,Win,BREAKOUT,Randomly generated trade
9113,20-10-2022,Thursday,12:12:54,14:07:39,BANKNIFTY,Long,117.77,147.02,142,141.75,380.79,1.17,114.75,29.25,Win,SMC,Randomly generated trade
4691,21-10-2022,Friday,14:44:50,14:47:14,NIFTY,Long,172.66,219.67,502,131.24,381.7,7.64,2.4,47.01,Win,ALGO,Randomly generated trade
8773,25-10-2022,Tuesday,15:06:55,15:07:22,NIFTY,Short,214.88,159.15,585,89.65,318.59,7.62,0.45,55.73,Win,SMC,Randomly generated trade
6852,27-10-2022,Thursday,12:39:32,14:30:07,BANKNIFTY,Short,182.83,201.01,986,121.76,319.14,6.27,110.5833333,-18.18,Loss,BREAKOUT,Randomly generated trade
8682,28-10-2022,Friday,13:09:47,14:21:47,NIFTY,Short,179.14,154.62,626,138.2,373.19,1.22,72,24.52,Win,BREAKOUT,Randomly generated trade
9427,31-10-2022,Monday,09:22:50,10:17:55,BANKNIFTY,Long,176.38,256.53,952,117.73,309.3,6.05,55.08333333,80.15,Win,BREAKOUT,Randomly generated trade
2252,01-11-2022,Tuesday,13:29:35,13:37:49,NIFTY,Short,108.11,271.25,770,105.92,346.83,4.51,8.233333333,-163.14,Loss,SMC,Randomly generated trade
9593,02-11-2022,Wednesday,11:21:45,14:21:55,NIFTY,Short,163.54,285.43,407,120.13,344.6,1.59,180.1666667,-121.89,Loss,SMC,Randomly generated trade
6221,03-11-2022,Thursday,13:00:27,14:48:14,NIFTY,Long,270.04,211.49,68,142.08,361.78,3.64,107.7833333,-58.55,Loss,BREAKOUT,Randomly generated trade
4657,04-11-2022,Friday,13:56:03,14:26:19,BANKNIFTY,Short,169.01,254.79,13,109.05,381.58,9.19,30.26666667,-85.78,Loss,BREAKOUT,Randomly generated trade
